"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"A1BG-AS1","PRNP_positive_cells",0.0546279044454198,0.11518775473892,0.0605598502935004,1.58292454645171e-101,1.59273867863971e-97,"A1BG-AS1"
"RPS5","PRNP_positive_cells",0.531116041792052,3.70274511321674,3.17162907142469,6.67812539409737e-300,6.71952977154078e-296,"RPS5"
"ZNF584","PRNP_positive_cells",0.0154678113037084,0.190183889043879,0.17471607774017,9.56593768936261e-115,9.62524650303666e-111,"ZNF584"
"ZNF324","PRNP_negative_cells",0.00611164365939901,0.246396994386246,0.240285350726847,6.02433774676695e-112,6.0616886407969e-108,"ZNF324"
"ZNF446","PRNP_positive_cells",0.0699926907123132,0.274864874163172,0.204872183450859,5.12859925475962e-175,5.16039657013913e-171,"ZNF446"
"SLC27A5","PRNP_positive_cells",0.222744494124721,0.58104210147455,0.358297607349829,0,0,"SLC27A5"
"ZBTB45","PRNP_positive_cells",0.0405504897957889,0.108521610353129,0.0679711205573404,6.41525652950652e-92,6.45503111998946e-88,"ZBTB45"
"TRIM28","PRNP_negative_cells",0.186077624190566,0.608741941383771,0.422664317193205,9.43947590297519e-109,9.49800065357363e-105,"TRIM28"
"CHMP2A","PRNP_positive_cells",0.461015690780758,1.90777548713002,1.44675979634926,0,0,"CHMP2A"
"UBE2M","PRNP_positive_cells",0.0859956780358732,0.381356632642161,0.295360954606287,5.33090626646362e-190,5.36395788531569e-186,"UBE2M"
"MZF1-AS1","PRNP_negative_cells",0.0228456047180171,0.241244058753837,0.21839845403582,7.12438093440287e-78,7.16855209619617e-74,"MZF1-AS1"
"MZF1","PRNP_positive_cells",0.0107440589434854,0.193865774544059,0.183121715600574,8.60890455985203e-119,8.66227976812311e-115,"MZF1"
"RPS4Y1","PRNP_positive_cells",1.02755497547435,2.03549392246514,1.00793894699079,0,0,"RPS4Y1"
"TTTY15","PRNP_positive_cells",0.0536859219549773,0.104869192922855,0.0511832709678776,2.61805221504948e-87,2.63428413878279e-83,"TTTY15"
"DDX3Y","PRNP_positive_cells",0.139826424000064,0.280701762521727,0.140875338521664,7.59311904487498e-191,7.64019638295321e-187,"DDX3Y"
"TTTY14","PRNP_positive_cells",0.0749197116360726,0.117655601872577,0.0427358902365047,9.46952518713255e-109,9.52823624329277e-105,"TTTY14"
"EIF1AY","PRNP_positive_cells",0.382910816425398,0.615189594761537,0.232278778336139,0,0,"EIF1AY"
"CECR5","PRNP_negative_cells",0.0752781287559544,0.346092650180868,0.270814521424914,3.38575833511695e-108,3.40675003679468e-104,"CECR5"
"SLC25A18","PRNP_positive_cells",0.00339075531728969,0.183727433909866,0.180336678592576,5.36389580901798e-97,5.39715196303389e-93,"SLC25A18"
"ATP6V1E1","PRNP_negative_cells",0.0196162672933021,0.546134832877595,0.526518565584293,1.62658328547489e-197,1.63666810184483e-193,"ATP6V1E1"
"BCL2L13","PRNP_negative_cells",0.019064133461395,0.175864862803318,0.156800729341923,4.96927279837813e-81,5.00008228972807e-77,"BCL2L13"
"BID","PRNP_positive_cells",0.0305063279560356,0.298041444177829,0.267535116221794,7.19249820522762e-144,7.23709169410003e-140,"BID"
"MICAL3","PRNP_negative_cells",0.054706398630407,0.198342128916839,0.143635730286432,2.45778490643708e-45,2.47302317285699e-41,"MICAL3"
"PEX26","PRNP_negative_cells",0.081511750036967,0.22519455851794,0.143682808480973,1.58001316381108e-45,1.58980924542671e-41,"PEX26"
"DGCR2","PRNP_negative_cells",0.0851088090008233,0.325773329956808,0.240664520955985,3.00525368461281e-99,3.02388625745741e-95,"DGCR2"
"DGCR14","PRNP_negative_cells",0.00639190045350213,0.185650239084159,0.179258338630657,6.87114090692526e-102,6.91374198054819e-98,"DGCR14"
"SLC25A1","PRNP_positive_cells",0.00544037221672033,0.435699898958944,0.430259526742223,3.42026248703374e-196,3.44146811445335e-192,"SLC25A1"
"C22orf39","PRNP_negative_cells",0.10762734005339,0.460025489064597,0.352398149011207,4.23699540338524e-124,4.26326477488623e-120,"C22orf39"
"MRPL40","PRNP_negative_cells",0.0337776161119804,0.780957048301519,0.747179432189538,1.08081079866205e-213,1.08751182561375e-209,"MRPL40"
"UFD1L","PRNP_positive_cells",0.0250761247362852,0.402090206447995,0.37701408171171,7.70687846172773e-189,7.75466110819044e-185,"UFD1L"
"TXNRD2","PRNP_positive_cells",0.0218105721107858,0.160921928169411,0.139111356058625,4.0331192254833e-111,4.05812456468129e-107,"TXNRD2"
"COMT","PRNP_positive_cells",0.367382218846672,1.18231374589097,0.814931527044294,0,0,"COMT"
"ARVCF","PRNP_negative_cells",0.0205383061079913,0.200892011296452,0.180353705188461,1.33406616717014e-84,1.3423373774066e-80,"ARVCF"
"TRMT2A","PRNP_negative_cells",0.00896322207471528,0.1499098540595,0.140946631984785,2.65218477948112e-71,2.66862832511391e-67,"TRMT2A"
"RANBP1","PRNP_negative_cells",0.231821966832,1.41257529520722,1.18075332837522,3.16085810183931e-141,3.18045542207072e-137,"RANBP1"
"DGCR6L","PRNP_negative_cells",0.0407542590587778,0.635590340851071,0.594836081792293,1.58761237985962e-210,1.59745557661475e-206,"DGCR6L"
"KLHL22","PRNP_negative_cells",0.00695957266535441,0.147592325955441,0.140632753290086,1.33179878121495e-87,1.34005593365848e-83,"KLHL22"
"MED15","PRNP_negative_cells",0.0671849741464573,0.245436744593469,0.178251770447012,1.02721815149407e-62,1.03358690403334e-58,"MED15"
"SNAP29","PRNP_negative_cells",0.00959141737296415,0.244973126674339,0.235381709301375,9.92733337598603e-118,9.98888284291715e-114,"SNAP29"
"CRKL","PRNP_negative_cells",0.0593087723203821,0.241825924084556,0.182517151764174,3.6892918146334e-63,3.71216542388413e-59,"CRKL"
"THAP7","PRNP_negative_cells",0.0467555433737091,0.392186747859419,0.34543120448571,3.84452412549484e-153,3.86836017507291e-149,"THAP7"
"UBE2L3","PRNP_positive_cells",0.0703356848871691,1.01279007311964,0.942454388232472,1.5224538369022e-254,1.53189305069099e-250,"UBE2L3"
"YDJC","PRNP_negative_cells",0.0105254969888498,0.197016958759475,0.186491461770625,1.92659497132109e-108,1.93853986014328e-104,"YDJC"
"SDF2L1","PRNP_positive_cells",0.134180101730271,0.612378315123356,0.478198213393086,2.60168998823392e-231,2.61782046616097e-227,"SDF2L1"
"PPIL2","PRNP_negative_cells",0.1424165377058,0.259162804212132,0.116746266506332,1.2322589674201e-28,1.2398989730181e-24,"PPIL2"
"MAPK1","PRNP_negative_cells",0.127191288067226,0.484281343795819,0.357090055728592,1.10975904368486e-107,1.11663954975571e-103,"MAPK1"
"RAB36","PRNP_positive_cells",0.0258892424192797,0.114498020075421,0.0886087776561409,6.87237882298304e-80,6.91498757168554e-76,"RAB36"
"BCR","PRNP_negative_cells",0.11111326857935,0.241400533463332,0.130287264883983,2.43131877737819e-38,2.44639295379793e-34,"BCR"
"CHCHD10","PRNP_negative_cells",0.147628213404302,0.714013449337355,0.566385235933053,4.30017650982266e-134,4.32683760418356e-130,"CHCHD10"
"SMARCB1","PRNP_positive_cells",0.0480381597196966,0.607123453208105,0.559085293488408,5.43172389319973e-238,5.46540058133756e-234,"SMARCB1"
"SLC2A11","PRNP_negative_cells",0.0585592940657121,0.18616635832174,0.127607064256028,7.89885495158862e-53,7.94782785228847e-49,"SLC2A11"
"MIF","PRNP_negative_cells",0.286540280692484,2.06987922536819,1.78333894467571,7.92990353263324e-75,7.97906893453556e-71,"MIF"
"DDT","PRNP_negative_cells",0.173023679147171,1.30491850094913,1.13189482180196,3.66046643784173e-141,3.68316132975635e-137,"DDT"
"CABIN1","PRNP_negative_cells",0.0276860110914127,0.239574163081245,0.211888151989832,7.09942911363882e-80,7.14344557414338e-76,"CABIN1"
"SUSD2","PRNP_positive_cells",1.97132756184925,6.69455996961189,4.72323240776264,0,0,"SUSD2"
"GUCD1","PRNP_negative_cells",0.0148272193778526,0.163576184755447,0.148748965377595,3.43691992773083e-79,3.45822883128276e-75,"GUCD1"
"SNRPD3","PRNP_negative_cells",0.0550308445054747,0.766568774836469,0.711537930330995,9.83008623996405e-209,9.89103277465183e-205,"SNRPD3"
"HPS4","PRNP_negative_cells",0.110342502297029,0.344294029915677,0.233951527618648,1.66536732578367e-65,1.67569260320353e-61,"HPS4"
"TFIP11","PRNP_negative_cells",0.00475957768710925,0.133832122580319,0.12907254489321,4.35955074110003e-78,4.38657995569485e-74,"TFIP11"
"TPST2","PRNP_negative_cells",1.39208775483957e-05,0.176246409089612,0.176232488212064,7.62345323436896e-92,7.67071864442204e-88,"TPST2"
"MIAT","PRNP_negative_cells",0.338583937513797,0.7275773398459,0.388993402332104,1.98096693983733e-29,1.99324893486433e-25,"MIAT"
"PITPNB","PRNP_negative_cells",0.0378739167853085,0.306085243238385,0.268211326453077,2.37035692042667e-114,2.38505313333331e-110,"PITPNB"
"TTC28","PRNP_negative_cells",0.164948564176053,0.296320072754211,0.131371508578158,3.87970996547442e-20,3.90376416726036e-16,"TTC28"
"HSCB","PRNP_positive_cells",0.00889202685422794,0.212328317072373,0.203436290218145,7.24575250664023e-124,7.2906761721814e-120,"HSCB"
"XBP1","PRNP_positive_cells",0.386398782104152,0.98908948870034,0.602690706596187,0,0,"XBP1"
"EMID1","PRNP_negative_cells",0.0635960632545164,0.2245512069148,0.160955143660284,2.50098680623767e-61,2.51649292443634e-57,"EMID1"
"RHBDD3","PRNP_negative_cells",0.0834694935137347,0.285185578032381,0.201716084518647,1.90167771078146e-74,1.9134681125883e-70,"RHBDD3"
"EWSR1","PRNP_negative_cells",0.161537787744205,0.835973289700924,0.674435501956718,2.13612180989383e-157,2.14936576511517e-153,"EWSR1"
"GAS2L1","PRNP_negative_cells",0.0190552828207092,0.417136866920708,0.398081584099999,1.94820096586408e-168,1.96027981185244e-164,"GAS2L1"
"AP1B1","PRNP_negative_cells",0.100593861569618,0.289218468101925,0.188624606532307,7.36606472367586e-65,7.41173432496265e-61,"AP1B1"
"NIPSNAP1","PRNP_negative_cells",0.0155119136791579,0.222174894644391,0.206662980965233,9.01331473534111e-118,9.06919728670022e-114,"NIPSNAP1"
"NF2","PRNP_negative_cells",0.0135335844495542,0.174318606228772,0.160785021779218,4.32102894319127e-86,4.34781932263906e-82,"NF2"
"ZMAT5","PRNP_negative_cells",0.0142875677325079,0.29884429925921,0.284556731526702,4.06165505749718e-164,4.08683731885367e-160,"ZMAT5"
"UQCR10","PRNP_negative_cells",0.0430807502542576,1.90386711571664,1.86078636546238,3.24133946902314e-126,3.26143577373109e-122,"UQCR10"
"ASCC2","PRNP_negative_cells",0.0336020756718235,0.26072064806521,0.227118572393386,1.53513958213467e-118,1.54465744754391e-114,"ASCC2"
"SF3A1","PRNP_positive_cells",0.0317843420313733,0.221978428415156,0.190194086383783,1.92721119604058e-117,1.93915990545603e-113,"SF3A1"
"CCDC157","PRNP_negative_cells",0.0151832505509425,0.211427922514702,0.196244671963759,1.87623160396396e-97,1.88786423990853e-93,"CCDC157"
"SEC14L2","PRNP_positive_cells",0.0429291308052425,0.227147100634077,0.184217969828834,1.12451051930031e-148,1.13148248451998e-144,"SEC14L2"
"PES1","PRNP_negative_cells",0.0640886733467595,0.277382680684936,0.213294007338176,4.10657913152336e-103,4.13203992213881e-99,"PES1"
"DUSP18","PRNP_positive_cells",0.0443652268848252,0.345369821637753,0.301004594752928,8.65463847371074e-168,8.70829723224775e-164,"DUSP18"
"TUG1","PRNP_negative_cells",0.171423780309373,0.437713114440417,0.266289334131044,3.6863682321829e-66,3.70922371522244e-62,"TUG1"
"SELM","PRNP_positive_cells",0.106482757332135,0.411272585645929,0.304789828313794,1.3584572488832e-214,1.36687968382627e-210,"SELM"
"RNF185","PRNP_negative_cells",0.0107703603007127,0.155049841145787,0.144279480845074,9.25961787965962e-84,9.31702751051351e-80,"RNF185"
"LIMK2","PRNP_negative_cells",0.035545860163897,0.159407527878894,0.123861667714997,4.85401323045421e-55,4.88410811248303e-51,"LIMK2"
"PATZ1","PRNP_negative_cells",0.0473801174477697,0.158087199937675,0.110707082489905,4.10054944434938e-49,4.12597285090435e-45,"PATZ1"
"DRG1","PRNP_positive_cells",0.0448164597251863,0.319381933737493,0.274565474012307,1.44247817817609e-188,1.45142154288078e-184,"DRG1"
"SFI1","PRNP_negative_cells",0.0565129824117472,0.173452094261196,0.116939111849449,3.93596324835419e-38,3.96036622049399e-34,"SFI1"
"PISD","PRNP_negative_cells",0.00956260865672154,0.159893618298399,0.150331009641677,4.6399305483127e-72,4.66869811771224e-68,"PISD"
"YWHAH","PRNP_negative_cells",0.0525216981363308,0.87792120167455,0.825399503538219,9.36282307479679e-204,9.42087257786053e-200,"YWHAH"
"RTCB","PRNP_positive_cells",0.022594182108044,0.425649180496193,0.40305499838815,2.07930295391803e-229,2.09219463223232e-225,"RTCB"
"FBXO7","PRNP_positive_cells",0.0318087729898104,0.407998407614251,0.376189634624441,1.47344686610622e-204,1.48258223667608e-200,"FBXO7"
"TIMP3","PRNP_negative_cells",0.0733417782346257,0.632364872637184,0.559023094402558,1.82407368331963e-116,1.83538294015621e-112,"TIMP3"
"HMGXB4","PRNP_negative_cells",0.0636621025460901,0.424558620120604,0.360896517574513,1.09926724610173e-128,1.10608270302756e-124,"HMGXB4"
"TOM1","PRNP_negative_cells",0.035658881661465,0.154003657524566,0.118344775863101,1.81136374607547e-65,1.82259420130113e-61,"TOM1"
"HMOX1","PRNP_negative_cells",0.0657537103800505,0.280039087069716,0.214285376689665,4.25900837063554e-52,4.28541422253348e-48,"HMOX1"
"MCM5","PRNP_negative_cells",0.0882544761636545,0.222621085529589,0.134366609365934,3.25416331202488e-34,3.27433912455944e-30,"MCM5"
"RBFOX2","PRNP_negative_cells",0.133175456817673,0.341690728974109,0.208515272156436,4.03833687530706e-66,4.06337456393396e-62,"RBFOX2"
"APOL4","PRNP_positive_cells",0.0815351846835942,0.155256945923172,0.073721761239578,2.61702155363404e-116,2.63324708726657e-112,"APOL4"
"APOL2","PRNP_negative_cells",0.135258608433788,0.326808577397003,0.191549968963215,7.10105499903716e-38,7.14508154003119e-34,"APOL2"
"MYH9","PRNP_negative_cells",0.0751388885911383,0.22509940660889,0.149960518017752,3.53288030699773e-53,3.55478416490112e-49,"MYH9"
"TXN2","PRNP_negative_cells",0.0790685096210889,0.853265863825426,0.774197354204337,5.67865386988671e-199,5.71386152388001e-195,"TXN2"
"FOXRED2","PRNP_negative_cells",0.0408089975938981,0.18353640116563,0.142727403571732,1.10435237131188e-52,1.11119935601402e-48,"FOXRED2"
"EIF3D","PRNP_positive_cells",0.0262966221444551,0.697163854884532,0.670867232740077,8.66580028899583e-248,8.71952825078761e-244,"EIF3D"
"IFT27","PRNP_negative_cells",0.00708624363055865,0.483981946211995,0.476895702581436,1.53958407440223e-196,1.54912949566353e-192,"IFT27"
"TST","PRNP_negative_cells",0.00878973462946694,0.142673587815469,0.133883853186002,3.3151647150211e-91,3.33571873625423e-87,"TST"
"MPST","PRNP_positive_cells",0.0527664598823496,0.428645329457532,0.375878869575182,1.16039524610872e-224,1.1675896966346e-220,"MPST"
"KCTD17","PRNP_negative_cells",0.0239033444868926,0.259202271712774,0.235298927225881,1.13429762278391e-121,1.14133026804517e-117,"KCTD17"
"CDC42EP1","PRNP_positive_cells",0.0321928938307803,0.324645164450328,0.292452270619548,5.25163213518647e-177,5.28419225442463e-173,"CDC42EP1"
"GGA1","PRNP_negative_cells",0.0339403901556774,0.380888426287405,0.346948036131728,4.15556394197252e-130,4.18132843841274e-126,"GGA1"
"LGALS1","PRNP_positive_cells",0.187249252356654,2.72547479360572,2.53822554124906,5.58484214326987e-151,5.61946816455814e-147,"LGALS1"
"NOL12","PRNP_negative_cells",0.032585425910957,0.14608050662625,0.113495080715293,7.33878493860497e-57,7.38428540522432e-53,"NOL12"
"TRIOBP","PRNP_negative_cells",0.0390927999023996,0.255586197446101,0.216493397543701,2.53780964879489e-110,2.55354406861742e-106,"TRIOBP"
"H1F0","PRNP_negative_cells",0.19149176480719,0.625942774628744,0.434451009821553,3.14396747682046e-79,3.16346007517675e-75,"H1F0"
"GCAT","PRNP_negative_cells",0.00571953200777869,0.233211882318979,0.2274923503112,2.95372111231353e-126,2.97203418320988e-122,"GCAT"
"ANKRD54","PRNP_negative_cells",0.09816557834891,0.434936626952589,0.336771048603679,1.45598295928333e-109,1.46501005363088e-105,"ANKRD54"
"EIF3L","PRNP_positive_cells",0.0842644454213708,0.832773792379246,0.748509346957876,1.40004170422549e-263,1.40872196279169e-259,"EIF3L"
"POLR2F","PRNP_negative_cells",0.240262413579534,1.39891045158841,1.15864803800887,5.35224647127872e-129,5.38543039940064e-125,"POLR2F"
"PICK1","PRNP_negative_cells",0.0117810351851737,0.155927504350168,0.144146469164995,4.49401741835934e-87,4.52188032635317e-83,"PICK1"
"MAFF","PRNP_positive_cells",0.0682525375839709,0.428733272249216,0.360480734665245,1.3633628807488e-157,1.37181573060944e-153,"MAFF"
"TMEM184B","PRNP_negative_cells",0.0244476248888184,0.184309780826035,0.159862155937217,1.02282920850671e-66,1.02917074959945e-62,"TMEM184B"
"CSNK1E","PRNP_negative_cells",0.129604164035859,0.660415730681486,0.530811566645627,4.62563795319345e-117,4.65431690850325e-113,"CSNK1E"
"DDX17","PRNP_negative_cells",0.299784110297523,1.19484887560237,0.895064765304844,8.20944224308856e-102,8.26034078499571e-98,"DDX17"
"FAM227A","PRNP_negative_cells",0.126908639732571,0.328520228494153,0.201611588761582,2.48206424597043e-43,2.49745304429545e-39,"FAM227A"
"CBY1","PRNP_positive_cells",0.0691898668831215,0.543519486666327,0.474329619783205,5.30365252421921e-236,5.33653516986937e-232,"CBY1"
"TOMM22","PRNP_positive_cells",0.0325501398765957,0.702292930491358,0.669742790614763,1.28122289611809e-267,1.28916647807402e-263,"TOMM22"
"JOSD1","PRNP_negative_cells",0.050821539307552,0.202388611101762,0.15156707179421,9.03811846021625e-49,9.09415479466959e-45,"JOSD1"
"SUN2","PRNP_negative_cells",0.128140544910447,0.253762271654815,0.125621726744367,2.94976690590021e-29,2.96805546071679e-25,"SUN2"
"DNAL4","PRNP_positive_cells",0.0396888256304592,0.166769247075579,0.12708042144512,3.97596690883166e-122,4.00061790366642e-118,"DNAL4"
"CBX6","PRNP_negative_cells",0.0552268784482839,0.452643692077691,0.397416813629407,9.0462028170028e-138,9.10228927446821e-134,"CBX6"
"APOBEC3C","PRNP_positive_cells",0.0503562710951956,0.19751228512035,0.147156014025154,1.62988164213673e-122,1.63998690831798e-118,"APOBEC3C"
"RPL3","PRNP_positive_cells",0.416979013629232,3.81554833220901,3.39856931857978,6.92838829192149e-226,6.9713442993314e-222,"RPL3"
"MIEF1","PRNP_positive_cells",0.0101611597716172,0.216374848400574,0.206213688628957,1.56845245277908e-114,1.57817685798631e-110,"MIEF1"
"ATF4","PRNP_positive_cells",0.0349101211006813,1.14643335974628,1.1115232386456,3.64900203078035e-202,3.67162584337119e-198,"ATF4"
"RPS19BP1","PRNP_negative_cells",0.026317368353088,0.885452169915672,0.859134801562584,3.0893062321849e-214,3.10845993082445e-210,"RPS19BP1"
"TNRC6B","PRNP_negative_cells",0.246781403398212,0.92860676673277,0.681825363334558,3.54316724034482e-107,3.56513487723496e-103,"TNRC6B"
"ADSL","PRNP_positive_cells",0.0650312121165456,0.308362329547975,0.243331117431429,3.28905181165719e-190,3.30944393288946e-186,"ADSL"
"SGSM3","PRNP_negative_cells",0.0245605678286174,0.265989656730813,0.241429088902196,5.06746003903126e-116,5.09887829127326e-112,"SGSM3"
"SLC25A17","PRNP_negative_cells",0.0047113761009081,0.277698414432018,0.27298703833111,9.4260036097108e-146,9.48444483209101e-142,"SLC25A17"
"ST13","PRNP_negative_cells",0.0631123622515237,1.31258250724475,1.24947014499323,1.49930441571691e-176,1.50860010309435e-172,"ST13"
"RBX1","PRNP_negative_cells",0.0689653979252769,1.30099606084323,1.23203066291796,7.14548239703709e-198,7.18978438789872e-194,"RBX1"
"EP300","PRNP_negative_cells",0.066449949067841,0.196359537374438,0.129909588306597,3.95926184278747e-38,3.98380926621275e-34,"EP300"
"L3MBTL2","PRNP_positive_cells",0.00392624063755392,0.136634056390477,0.132707815752923,1.45347849179019e-78,1.46249005843929e-74,"L3MBTL2"
